coreproject,pmid,title,authors,publication_date,citation_count,relative_citation_ratio,reason
P30CA016672,9147640,Functional analysis of paired box missense mutations in the PAX6 gene.,H K Tang; L Y Chao; G F Saunders,1997-03-01,60.0,1.13,Published before 2000
P30CA021765,9149753,Disseminated intrathoracic desmoplastic small round-cell tumor: a case report.,L Venkateswaran; J J Jenkins; S C Kaste; S A Shurtleff; J R Downing; A S Pappo,1997-01-01,19.0,0.67,Published before 2000
P30CA016672,9149776,Factors affecting mobilization of CD34+ cells in normal donors treated with filgrastim.,P Anderlini; D Przepiorka; C Seong; T L Smith; Y O Huh; J Lauppe; R Champlin; M Körbling,1997-05-01,123.0,2.84,Published before 2000
P30CA013696,9149892,Temporal variation in chlorinated hydrocarbons in healthy women.,M D Gammon; M S Wolff; A I Neugut; M B Terry; K Papadopoulos; B Levin; Q Wang; R M Santella,1997-05-01,32.0,1.19,Published before 2000
P30CA013148,9149894,Urinary phytoestrogen levels in young women from a multiethnic population.,P L Horn-Ross; S Barnes; M Kirk; L Coward; J Parsonnet; R A Hiatt,1997-05-01,43.0,1.69,Published before 2000
P30CA013330,9149903,Short-chain fatty acid-initiated cell cycle arrest and apoptosis of colonic epithelial cells is linked to mitochondrial function.,B G Heerdt; M A Houston; L H Augenlicht,1997-05-01,165.0,3.68,Published before 2000
P30CA015704,9150115,Hematopoietic stem cell transplantation in nonmalignant diseases.,R Storb,1997-05-01,7.0,0.22,Published before 2000
P30CA015704,9150118,Longterm followup and quality of life after hematopoietic stem cell transplantation.,K M Sullivan,1997-05-01,20.0,0.54,Published before 2000
P30CA015704,9150123,Development of a protocol for allogeneic marrow transplantation for severe systemic sclerosis: paradigm for autoimmune disease.,R A Nash; P A McSweeney; R Storb; J L Nelson; J Gauthier; D E Furst; K M Sullivan,1997-05-01,12.0,0.39,Published before 2000
P50CA058223,9150151,A high proportion of novel mutations in BRCA1 with strong founder effects among Dutch and Belgian hereditary breast and ovarian cancer families.,T Peelen; M van Vliet; A Petrij-Bosch; R Mieremet; C Szabo; A M van den Ouweland; F Hogervorst; R Brohet; M J Ligtenberg; E Teugels; R van der Luijt; A H van der Hout; J J Gille; G Pals; I Jedema; R Olmer; I van Leeuwen; B Newman; M Plandsoen; M van der Est; G Brink; S Hageman; P J Arts; M M Bakker; P Devilee,1997-05-01,129.0,2.76,Published before 2000
P30CA014599,9150171,Recurrent germ-line BRCA1 mutations in extended African American families with early-onset breast cancer.,Q Gao; S Neuhausen; S Cummings; M Luce; O I Olopade,1997-05-01,80.0,1.71,Published before 2000
P30CA010815,9150427,The mouse elongation factor-2 gene: isolation and characterization of the promoter.,K Satyamoorthy; C C Howe,1997-04-01,3.0,0.08,Published before 2000
P30CA042014,9150741,Common ancestry of three Ashkenazi-American families with Alport syndrome and COL4A5 R1677Q.,D F Barker; J C Denison; C L Atkin; M C Gregory,1997-05-01,24.0,0.58,Published before 2000
P30CA051008,9150952,Protein expression changes associated with radiation-induced neoplastic progression of human prostate epithelial cells.,S C Prasad; P J Thraves; A Dritschilo; M R Kuettel,1997-01-01,19.0,0.39,Published before 2000
P30CA021765,9151850,The amphotropic murine leukemia virus receptor gene encodes a 71-kilodalton protein that is induced by phosphate depletion.,M L Chien; J L Foster; J L Douglas; J V Garcia,1997-06-01,62.0,1.32,Published before 2000
P01CA022443,9151858,"Characterization of LMP-1's association with TRAF1, TRAF2, and TRAF3.",M Sandberg; W Hammerschmidt; B Sugden,1997-06-01,149.0,2.63,Published before 2000
P30CA021765,9151873,Open reading frame 26 of human herpesvirus 8 encodes a tetradecanoyl phorbol acetate- and butyrate-inducible 32-kilodalton protein expressed in a body cavity-based lymphoma cell line.,E O'Neill; J L Douglas; M L Chien; J V Garcia,1997-06-01,18.0,0.38,Published before 2000
P50CA070907,9151874,Diminishing adenovirus gene expression and viral replication by promoter replacement.,B Fang; P Koch; J A Roth,1997-06-01,11.0,0.25,Published before 2000
P30CA006927,9151880,Monoclonal antibodies to a 55-kilodalton protein present in duck liver inhibit infection of primary duck hepatocytes with duck hepatitis B virus.,J T Guo; J C Pugh,1997-06-01,8.0,0.18,Published before 2000
P30CA006516,9151884,Contribution of virion ICAM-1 to human immunodeficiency virus infectivity and sensitivity to neutralization.,C D Rizzuto; J G Sodroski,1997-06-01,120.0,2.29,Published before 2000
P30CA021765,9151901,Pathogenesis of an infectious mononucleosis-like disease induced by a murine gamma-herpesvirus: role for a viral superantigen?,R A Tripp; A M Hamilton-Easton; R D Cardin; P Nguyen; F G Behm; D L Woodland; P C Doherty; M A Blackman,1997-05-05,138.0,2.41,Published before 2000
P30CA034196,9152410,Expression of hygR in transgenic mice causes resistance to toxic effects of hygromycin B in vivo.,J Aubrecht; M E Goad; E M Simpson; R H Schiestl,1997-05-01,14.0,0.42,Published before 2000
P30CA013330,9152971,Atypical clonal T-cell proliferation in infectious mononucleosis.,U R Malik; L Oleksowicz; J P Dutcher; H Ratech; M J Borowitz; P H Wiernik,1996-12-01,22.0,0.67,Published before 2000
P30CA068485,9153187,Interaction of the adaptor protein Shc and the adhesion molecule cadherin.,Y Xu; D F Guo; M Davidson; T Inagami; G Carpenter,1997-05-23,50.0,0.83,Published before 2000
P30CA006927,9153420,Kinetic evidence for folding and unfolding intermediates in staphylococcal nuclease.,W F Walkenhorst; S M Green; H Roder,1997-05-13,91.0,2.1,Published before 2000
P30CA023074,9154108,Application of combinatorial library methods in cancer research and drug discovery.,K S Lam,1997-04-01,56.0,1.34,Published before 2000
P30CA013148,9154911,"Quantitative determination of conformational, dynamic, and kinetic parameters of a ligand-protein/DNA complex from a complete relaxation and conformational exchange matrix analysis of intermolecular transferred NOESY.",H N Moseley; W Lee; C H Arrowsmith; N R Krishna,1997-05-06,14.0,0.38,Published before 2000
P30CA036727,9156346,Transcriptional regulation of the TGF-beta 2 gene in choriocarcinoma cells and breast carcinoma cells: differential utilization of Cis-regulatory elements.,M Kingsley-Kallesen; L Johnson; B Scholtz; D Kelly; A Rizzino,1997-04-01,6.0,0.14,Published before 2000
P30CA021765,9156696,Simultaneous characterization of glutathione S-transferase M1 and T1 polymorphisms by polymerase chain reaction in American whites and blacks.,C L Chen; Q Liu; M V Relling,1996-04-01,174.0,5.58,Published before 2000
P30CA016672,9156799,Ex vivo gene delivery of platelet-derived growth factor increases 0-2A progenitors in adult rat spinal cord.,A Ijichi; F Noel; S Sakuma; M M Weil; P J Tofilon,1996-05-01,23.0,0.49,Published before 2000
P50CA062924,9157888,Gene expression profiles in normal and cancer cells.,L Zhang; W Zhou; V E Velculescu; S E Kern; R H Hruban; S R Hamilton; B Vogelstein; K W Kinzler,1997-05-23,1165.0,23.11,Published before 2000
P30CA023074,9157979,Potent pseudosubstrate-based peptide inhibitors for p60(c-src) protein tyrosine kinase.,Q Lou; M E Leftwich; R T McKay; S E Salmon; L Rychetsky; K S Lam,1997-05-15,19.0,0.36,Published before 2000
P30CA016058,9158025,Alloreactive delayed-type hypersensitivity in graft recipients: complexity of responses and divergence from acute rejection.,J Sirak; C G Orosz; E Wakely; A M VanBuskirk,1997-05-15,39.0,0.81,Published before 2000
P30CA016056,9158867,A microgonotropen branched decaaza decabutylamine and its DNA and DNA/transcription factor interactions.,T C Bruice; D Sengupta; A Blaskó; S Y Chiang; T A Beerman,1997-04-01,20.0,0.47,Published before 2000
P30CA042014,9159104,Alternative splicing of the human diacylglycerol kinase zeta gene in muscle.,L Ding; M Bunting; M K Topham; T M McIntyre; G A Zimmerman; S M Prescott,1997-05-27,56.0,1.01,Published before 2000
P30CA016042,9159124,Estimation of the DNA sequence discriminatory ability of hairpin-linked lexitropsins.,W L Walker; E M Landaw; R E Dickerson; D S Goodsell,1997-05-27,14.0,0.36,Published before 2000
P30CA023108,9159588,Using follow-up support with grand rounds CME in community hospitals.,A J Dietrich; C H Sox; P A Carney; C W Winchell; N Brown-McKinney,1997-05-01,6.0,0.26,Published before 2000
P30CA021765,9160521,Intranasal Sendai virus vaccine protects African green monkeys from infection with human parainfluenza virus-type one.,J L Hurwitz; K F Soike; M Y Sangster; A Portner; R E Sealy; D H Dawson; C Coleclough,1997-04-01,55.0,1.36,Published before 2000
P30CA023108,9161346,Periodic health examinations and the provision of cancer prevention services.,C H Sox; A J Dietrich; T D Tosteson; C W Winchell; C E Labaree,1997-01-01,36.0,1.23,Published before 2000
P30CA006973,9161779,Intensive chemoradiation followed by esophagectomy for squamous cell and adenocarcinoma of the esophagus.,A A Forastiere; R F Heitmiller; D J Lee; M Zahurak; R Abrams; L Kleinberg; S Watkins; C J Yeo; K D Lillemoe; J V Sitzmann; W Sharfman,1997-01-01,74.0,2.5,Published before 2000
P30CA013330,9161781,Outpatient subcutaneous interleukin-2 and interferon-alpha for metastatic renal cell cancer: five-year follow-up of the Cytokine Working Group Study.,J P Dutcher; R I Fisher; G Weiss; F Aronson; K Margolin; A Louie; J Mier; G Caliendo; J A Sosman; J R Eckardt; M L Ernest; J Doroshow; M Atkins,1997-01-01,61.0,1.18,Published before 2000
P30CA021765,9162192,Deletion of 1p36 in childhood endodermal sinus tumors by two-color fluorescence in situ hybridization: a pediatric oncology group study.,E J Perlman; M B Valentine; C A Griffin; A T Look,1996-05-01,44.0,1.01,Published before 2000
P30CA006927,9162199,Loss of heterozygosity studies indicate that chromosome arm 1p harbors a tumor supressor gene for renal oncocytomas.,C A Thrash-Bingham; H Salazar; R E Greenberg; K D Tartof,1996-05-01,35.0,0.89,Published before 2000
P30CA006927,9162259,The Vpreb1 and comt genes are closely linked and sublocalized to rat chromosome 11q23.,R S Yeung; D W Bell; J R Testa,1996-03-01,4.0,0.11,Published before 2000
P30CA023074,9162300,Reproducibility of the measurement of colonic proliferation using bromodeoxyuridine across laboratories.,D J Roe; D S Alberts; M J Wargovich; R M Bostick; H S Garewal; J Einspahr; L Fosdick; L Ramsey; C Woods; D L McGee,1996-05-01,4.0,0.13,Published before 2000
P30CA015083,9162303,Toxicity evaluation of difluoromethylornithine: doses for chemoprevention trials.,C L Loprinzi; E M Messing; J R O'Fallon; M A Poon; R R Love; S K Quella; D L Trump; R F Morton; P Novotny,1996-05-01,27.0,0.84,Published before 2000
P30CA016520,9162942,Molecular collapse: the rate-limiting step in two-state cytochrome c folding.,T R Sosnick; L Mayne; S W Englander,1996-04-01,230.0,5.71,Published before 2000
P30CA034196,9163872,"Angora mouse mutation: altered hair cycle, follicular dystrophy, phenotypic maintenance of skin grafts, and changes in keratin expression.",J P Sundberg; M H Rourk; D Boggess; M E Hogan; B A Sundberg; A P Bertolino,1997-05-01,47.0,1.0,Published before 2000
P50CA058223,9164127,Should we test women for inherited susceptibility to breast cancer? what do NC primary care physicians think.,M S O'Malley; C N Klabunde; E D McKinley; B Newman,1997-01-01,8.0,0.21,Published before 2000
P30CA006927,9164211,"Superantigen-based immunotherapy: a phase I trial of PNU-214565, a monoclonal antibody-staphylococcal enterotoxin A recombinant fusion protein, in advanced pancreatic and colorectal cancer.",B J Giantonio; R K Alpaugh; J Schultz; C McAleer; D W Newton; B Shannon; Y Guedez; M Kotb; L Vitek; R Persson; P O Gunnarsson; T Kalland; M Dohlsten; B Persson; L M Weiner,1997-05-01,75.0,1.82,Published before 2000
P30CA054174,9164679,Cytological evaluation of biological prognostic markers from primary breast carcinomas.,A Makris; D C Allred; T J Powles; M Dowsett; I N Fernando; P A Trott; S E Ashley; M G Ormerod; J C Titley; C K Osborne,1997-05-01,49.0,1.34,Published before 2000
P30CA023108,9164797,Solar protection of children at the beach.,A L Olson; A J Dietrich; C H Sox; M M Stevens; C W Winchell; T A Ahles,1997-06-01,32.0,1.51,Published before 2000
P30CA016056,9164964,Tyrosine kinase-dependent regulation of L-selectin expression through the Leu-13 signal transduction molecule: evidence for a protein kinase C-independent mechanism of L-selectin shedding.,M Frey; M M Appenheimer; S S Evans,1997-06-01,45.0,0.85,Published before 2000
K12HD000849,9165031,"Preantral ovarian follicles in serum-free culture: suppression of apoptosis after activation of the cyclic guanosine 3',5'-monophosphate pathway and stimulation of growth and differentiation by follicle-stimulating hormone.",E McGee; N Spears; S Minami; S Y Hsu; S Y Chun; H Billig; A J Hsueh,1997-06-01,133.0,3.46,Published before 2000
P30CA021765,9165454,Soft tissue sarcoma of the hand in children: clinical outcome and management.,E Gross; B N Rao; A S Pappo; E Michalkiewicz; M M Hudson; S C Kaste; C A Greenwald; C B Pratt,1997-05-01,15.0,0.68,Published before 2000
P30CA016087,9166163,Immunohistochemistry of vascular changes in leuprolide acetate-treated leiomyomas.,A F Mesia; D Gahr; M Wild; K Mittal; R I Demopoulos,1997-05-01,12.0,0.47,Published before 2000
P30CA051008,9166284,Implication of collagen type I-induced membrane-type 1-matrix metalloproteinase expression and matrix metalloproteinase-2 activation in the metastatic progression of breast carcinoma.,C Gilles; M Polette; M Seiki; P Birembaut; E W Thompson,1997-05-01,144.0,3.2,Published before 2000
P30CA036727,9166768,Solution structures of 5-fluorouracil-substituted RNA duplexes containing G-U wobble base pairs.,P V Sahasrabudhe; W H Gmeiner,1997-05-20,18.0,0.41,Published before 2000
P30CA036727,9166773,Regioselective effect of zwitterionic DNA substitutions on DNA alkylation: evidence for a strong side chain orientational preference.,P Dande; G Liang; F X Chen; C Roberts; M G Nelson; H Hashimoto; C Switzer; B Gold,1997-05-20,19.0,0.51,Published before 2000
P30CA036727,9166827,A clinical evaluation of the International Lymphoma Study Group classification of non-Hodgkin's lymphoma. The Non-Hodgkin's Lymphoma Classification Project.,,1997-06-01,1862.0,44.51,Published before 2000
P30CA008748,9166863,Human erythrocytes express GLUT5 and transport fructose.,I I Concha; F V Velásquez; J M Martínez; C Angulo; A Droppelmann; A M Reyes; J C Slebe; J C Vera; D W Golde,1997-06-01,53.0,1.35,Published before 2000
P30CA015704,9166868,"Transplantation of marrow cells from unrelated donors for treatment of high-risk acute leukemia: the effect of leukemic burden, donor HLA-matching, and marrow cell dose.",J Sierra; B Storer; J A Hansen; J W Bjerke; P J Martin; E W Petersdorf; F R Appelbaum; E Bryant; T R Chauncey; G Sale; J E Sanders; R Storb; K M Sullivan; C Anasetti,1997-06-01,301.0,7.86,Published before 2000
P30CA013148,9167758,A phase II study of topotecan in patients with recurrent head and neck cancer. Identification of an active new agent.,F Robert; S J Soong; R H Wheeler,1997-06-01,28.0,0.91,Published before 2000
P30CA047904,9167760,Megestrol acetate in the treatment of hormone refractory prostate cancer.,J L Osborn; D C Smith; D L Trump,1997-06-01,20.0,0.51,Published before 2000
P30CA016672,9167998,"During development, 17alpha-estradiol is a potent estrogen and carcinogen.",R A Hajek; A D Robertson; D A Johnston; N T Van; R K Tcholakian; L A Wagner; C J Conti; M L Meistrich; N Contreras; C L Edwards; L A Jones,1997-04-01,16.0,0.55,Published before 2000
P30CA016087,9168000,Endogenous estrogens and breast cancer risk: the case for prospective cohort studies.,P G Toniolo,1997-04-01,50.0,1.49,Published before 2000
P30CA047904,9168001,"Sex steroid hormones, bone mineral density, and risk of breast cancer.",L H Kuller; J A Cauley; L Lucas; S Cummings; W S Browner,1997-04-01,28.0,0.84,Published before 2000
P30CA006973,9168059,JAK3: expression and mapping to chromosome 19p12-13.1.,M G Safford; M Levenstein; E Tsifrina; S Amin; A L Hawkins; C A Griffin; C I Civin; D Small,1997-05-01,27.0,0.5,Published before 2000
